"ID";"TotAreaM2";"WaterM2";"BuildUpM2";"OpenM2";"BRONnetwM";"accidents";"frequency";"BasisSchoolsAmsterdam";"BicyclePathsAmsterdamCrossings";"BronNetworkCrossings";"ChildDaycareAmsterdam2011";"HighAndUniAmsterdam2011";"OSMAlcoholBarsNightclubs";"OSMbikeBarriers2014";"OSMbusAndTramStops";"OSMcrossings";"OSMhostelsHotels";"OSMmotorwayJunctions";"OSMNetworkAmsterdamCrossings";"PriorityToRight";"SchoolsAmsterdam2011";"SecondarySchoolsAmsterdam2011";"SpecialSchoolsAmsterdam2011";"TrafficLightsAmsterdam"
1;919284,98;623372,387569;31143,437176;264769,16;5202,60059518;2139,00737621;63;3;38;58;8;13;1;11;4;1;1;3;135;6;1;1;1;1
2;1410674,2;83628,7598621;248543,286141;1078502,15;17240,6807555;9011,06971748;318;4;86;307;8;6;2;4;14;10;25;5;745;1;11;1;1;6
3;530880,45;55792,8540535;225935,315527;249152,28;13139,9206503;5401,94735935;373;1;49;302;4;4;1;2;11;13;48;2;454;1;12;3;1;4
4;572472,5;53237,4497122;173137,838897;346097,21;9507,95345792;1821,68977577;130;3;22;189;7;6;1;5;7;5;10;6;334;3;5;1;2;3
5;258509,5;38391,159417;113771,810744;106346,53;6061,24582822;2385,48601801;394;2;18;139;2;2;2;8;6;16;14;1;238;2;11;1;4;2
6;407241,44;53555,4900561;212427,503758;141258,45;14441,3984513;2775,28698287;5124;1;36;551;2;14;12;1;4;15;7;2;603;5;15;1;2;3
7;777402,53;160975,548472;296977,833008;319449,15;21256,9615307;9176,17263466;1262;3;71;666;1;3;15;8;37;25;19;1;1140;4;7;2;1;28
8;637635,3;125195,855224;348737,647198;163701,8;15356,0871199;2660,88098112;455;1;9;350;7;2;1;1;4;22;7;1;350;4;10;1;4;7
9;527808,62;96105,8487941;297458,347552;134244,42;11079,1459395;2854,33499864;509;2;11;205;6;1;20;5;9;4;1;2;224;11;3;2;1;13
10;1079769,36;360712,142765;297752,28526;421304,93;26987,6413325;7372,20243196;840;1;62;717;5;1;2;4;10;59;3;1;1084;4;15;2;1;19
11;814456,42;274950,115575;212774,907342;326731,4;17516,8161781;3730,55265799;624;4;48;442;7;3;7;8;12;1;1;1;470;1;7;1;1;7
12;647692,03;87223,3819376;286321,733075;274146,91;18711,7557309;4360,41145779;668;1;24;403;10;2;12;7;22;6;2;1;627;2;12;4;1;15
13;850717,96;123987,752699;281304,362744;445425,84;17688,720071;6248,75605996;358;4;64;367;1;2;2;2;15;101;1;4;897;1;23;1;1;11
14;1354311,84;321467,759285;341032,312216;691811,77;23142,6289965;6811,45731969;234;4;49;464;7;2;1;12;17;59;2;4;972;1;12;2;1;5
15;28327027,57;8958496,0376;2787194,35687;16581337,18;105143,890479;19300,978603;691;4;25;787;6;5;1;12;12;19;4;6;1968;2;3;1;2;5
16;6708112,49;415221,578704;1078965,26992;5213925,64;90534,4494912;19997,2458763;964;3;69;1079;5;1;1;3;38;9;1;2;2245;1;6;3;1;23
17;294012;6457,94588552;134982,742685;152571,31;6183,31411391;2778,94673736;251;5;20;112;4;1;2;4;5;24;4;1;258;4;9;4;1;4
18;419764,62;19701,6083252;207723,055329;192339,96;10011,6237715;4013,8321976;353;2;25;219;9;3;2;8;10;36;1;2;410;1;11;1;1;3
19;346853,42;27743,1381415;152576,895933;166533,39;8133,76421376;2920,88669993;233;6;17;186;8;5;2;6;5;60;14;1;277;2;6;1;1;5
20;2338039,05;308980,023671;32108,2051763;1996950,82;8640,07359546;8208,25543712;19;5;19;35;2;1;2;6;2;1;1;3;312;2;10;2;1;1
21;1015145,91;59740,7205454;151194,058746;804211,13;27324,9175048;6541,01163792;500;2;32;644;9;1;1;4;8;207;1;3;926;4;21;1;1;4
22;2809287,96;549430,002355;281663,69874;1978194,26;45769,3409066;16199,2331435;866;3;119;1114;11;1;10;4;20;125;1;2;1863;2;12;2;1;4
23;1412267,79;93661,1074774;207765,566024;1110841,12;30302,8142492;7613,92678178;357;2;50;717;2;4;2;1;17;18;6;5;1074;3;2;3;1;3
24;2421380,16;257262,788392;74784,1425556;2089333,23;25899,7707783;11587,655958;102;1;36;311;7;4;2;4;2;150;7;1;573;10;15;3;1;9
25;1770498,79;193272,081695;284626,083674;1292600,62;36692,2759134;9184,5827577;759;6;87;878;5;2;1;4;37;33;1;1;1820;1;18;1;1;3
26;1116975,87;76968,7444698;195228,404201;844778,72;22030,2390214;9808,27702633;374;3;46;502;6;2;5;1;20;78;2;0;1085;4;5;1;1;10
27;599727,59;26000,5240768;114351,35163;459375,71;13915,5684827;2791,97122173;122;2;16;298;4;0;1;4;6;15;18;0;532;2;14;7;3;8
28;2858951,22;481334,948585;428650,360871;1948965,91;49454,8282791;15436,2604317;794;6;107;1179;6;0;1;55;28;20;1;0;2390;28;19;1;1;8
29;1543843,03;88587,9294971;213360,829111;1241894,27;27441,5956464;15195,6646182;768;2;208;590;9;0;1;4;21;3;2;0;1628;4;12;4;2;2
30;1496175,9;90814,3220133;183639,219757;1221722,36;29127,1888568;9827,18347599;985;4;87;458;11;0;1;9;18;27;2;0;1192;2;8;5;1;5
31;273935,4;20885,7090804;138954,854775;114094,84;6578,04299447;466,033396583;216;1;11;163;2;0;1;1;6;32;1;0;189;0;8;3;1;2
32;287683,7;35512,547588;138373,116637;113798,04;7950,12146091;2120,09887815;293;2;17;200;12;0;1;2;4;22;2;0;268;0;10;1;1;4
33;349221,48;13563,823077;165972,99602;169684,66;8112,04581154;2139,06249038;351;1;10;192;2;0;1;2;4;20;1;0;373;0;14;1;0;10
34;308594,69;10508,7464076;157450,561827;140635,38;7537,30232037;2286,05862221;250;4;11;162;2;0;1;2;4;7;2;0;262;0;2;1;0;7
35;221162,75;4088,8433079;94346,0428867;122727,86;4515,86061821;2076,67009837;468;4;36;96;17;0;4;8;22;11;1;0;231;0;18;3;0;7
36;532036,12;20753,7679998;42194,2325066;469088,12;2220,42385021;2715,74267619;39;6;103;39;9;0;1;4;6;8;2;0;211;0;6;1;0;7
37;1088412,76;65850,1182111;368099,298914;654463,34;25809,3281006;10605,4114548;800;4;26;541;19;0;2;4;2;2;1;0;1175;0;6;1;0;6
38;405083,05;42582,9967711;83968,9123987;278531,14;7560,21042854;2436,0168403;231;1;29;170;10;0;1;1;16;30;2;0;380;0;23;5;0;5
39;741242,83;32386,6947609;114946,576156;593909,56;17414,7686103;4569,04841308;528;2;56;336;11;0;1;1;8;18;1;0;640;0;12;2;0;1
40;567424,34;36938,1026286;291458,596622;239027,64;12234,2385646;6864,66511281;461;3;41;252;7;0;1;1;11;22;1;0;424;0;27;2;0;3
41;679872,06;50510,0880219;358630,97142;270731;14932,8674275;3420,75420062;965;1;35;301;8;0;1;2;3;77;3;0;441;0;14;2;0;2
42;544197,45;30164,2536559;289757,808651;224275,39;11851,9142776;3792,69602611;496;1;77;255;14;0;1;2;10;19;6;0;364;0;16;1;0;5
43;390822,2;37252,2868906;184355,944144;169213,97;8819,27923794;734,296666568;163;4;9;227;10;0;2;2;8;10;5;0;279;0;7;1;0;15
44;968533,59;119698,899919;373551,941858;475282,75;18177,7282635;6395,89527401;369;1;35;363;6;0;5;6;6;10;2;0;689;0;11;1;0;7
45;341827,04;51360,1174338;133623,000046;156843,92;6074,52340832;2342,91721106;301;3;122;111;12;0;3;1;22;13;2;0;218;0;29;4;0;10
46;701857,23;60841,3044809;166640,58141;474375,34;11438,674502;4174,87296806;234;5;70;228;6;0;3;5;10;4;0;0;883;0;18;1;0;2
47;1323836,85;72611,5253805;499895,801526;751329,52;28540,0262249;9738,87473497;1146;3;98;644;9;0;3;2;10;1;0;0;1364;0;17;3;0;11
48;1063014;113421,539487;323797,370229;625795,09;19655,9713597;6798,00314756;416;6;9;447;7;0;1;2;2;6;0;0;877;0;23;1;0;10
49;942842,16;54796,6313512;337044,680344;551000,85;20232,2853256;9154,75717664;495;3;100;483;5;0;1;1;22;2;0;0;883;0;7;3;0;5
50;61587,53;2664,5600613;31349,7003765;27573,27;1812,94951678;739,10837364;72;3;25;38;9;0;0;2;9;10;0;0;83;0;11;3;0;5
51;1378163,06;33732,7251796;487357,13822;857073,2;27902,4616546;11660,059006;644;6;66;602;10;0;0;5;5;21;0;0;1064;0;15;1;0;4
52;292145,17;35073,341473;120153,81639;136918,01;7076,12137149;2361,67027372;213;1;43;188;4;0;0;5;16;32;0;0;260;0;2;3;0;8
53;1103204,22;141486,909119;238927,031561;722790,28;15747,8748814;7338,46145467;326;6;77;241;6;0;0;1;15;4;0;0;767;0;9;2;0;2
54;1259130,1;85082,7293149;122708,326233;1051339,04;20372,8005855;7314,09259916;605;3;17;309;8;0;0;10;2;43;0;0;916;0;20;1;0;3
55;1990634,84;218312,719741;215127,470038;1557194,65;36141,5878554;10988,5839664;409;3;21;720;9;0;0;1;9;10;0;0;1233;0;16;0;0;3
56;446717,22;76685,332387;125799,304633;244232,58;9638,19245838;2214,51799443;248;2;74;222;12;0;0;1;8;4;0;0;314;0;7;0;0;10
57;753974,63;31024,1533271;270086,682163;452863,79;14907,5196087;4334,8717263;470;1;21;345;9;0;0;6;3;9;0;0;722;0;13;0;0;4
58;613784,7;20726,8802711;199783,825477;393273,99;14249,693053;5048,4137092;415;6;49;321;10;0;0;8;14;5;0;0;578;0;13;0;0;13
59;378570,09;9003,15368155;171922,453975;197644,48;9429,82570975;1152,52919563;184;7;51;237;2;0;0;2;11;2;0;0;367;0;15;0;0;5
60;481343,37;12468,2099165;238560,757193;230314,4;12533,4813191;1860,81114848;484;6;21;326;6;0;0;9;29;3;0;0;424;0;16;0;0;8
61;1294423,58;387991,784188;206904,099575;699527,7;16791,0348724;7801,19329795;245;2;2;303;4;0;0;6;4;4;0;0;675;0;21;0;0;1
62;3812198,76;2276652,06914;426041,123878;1109505,57;39862,4488402;10810,0923766;459;2;123;687;2;0;0;7;1;10;0;0;1366;0;23;0;0;4
63;4627059,5;990759,518362;49656,5078775;3586643,47;30892,2927437;11491,3720231;454;6;94;258;2;0;0;2;20;17;0;0;505;0;3;0;0;3
64;1442318,79;287043,79848;123522,695288;1031752,3;14193,2384507;2079,540542;267;4;19;221;5;0;0;4;27;64;0;0;258;0;1;0;0;1
65;1709089,89;108401,042622;304657,255339;1296031,59;38575,4454503;15722,675209;1018;4;53;980;2;0;0;4;7;101;0;0;2009;0;14;0;0;1
66;3021872,95;253011,331927;450505,358243;2318356,26;48773,9488874;14259,8454864;750;5;103;786;2;0;0;6;4;66;0;0;1325;0;9;0;0;9
67;1133954,43;67580,9702198;86705,6327279;979667,83;19792,5411226;4589,42178685;349;4;73;417;5;0;0;9;17;26;0;0;517;0;4;0;0;4
68;3162006,84;406569,848234;319748,050355;2435688,94;29959,1566;10694,2689571;612;1;18;337;6;0;0;3;13;7;0;0;1024;0;1;0;0;3
69;1313192,86;134244,879063;263228,748185;915719,23;29008,3017911;9960,00657965;606;5;36;832;7;0;0;3;8;2;0;0;1501;0;2;0;0;8
70;1452545,18;276113,816129;182851,419075;993579,94;27928,9441929;8282,0009685;436;10;22;579;1;0;0;3;2;15;0;0;1104;0;9;0;0;3
71;470593,83;43788,0369885;81354,9153149;345450,88;13430,6902412;3172,73967647;81;1;78;525;4;0;0;11;23;1;0;0;585;0;5;0;0;2
72;172488,3;4211,08647509;44924,299392;123352,91;5449,08639019;2245,03770956;48;5;41;175;19;0;0;21;20;0;0;0;266;0;3;0;0;1
73;434462,51;81060,7676109;43320,1579984;310081,58;5064,6495011;3451,60045447;54;5;33;81;6;0;0;3;12;0;0;0;115;0;12;0;0;2
74;1699742,71;126727,5775;268263,945632;1304751,19;37988,5601217;9750,38513218;205;1;47;1034;9;0;0;7;18;0;0;0;1696;0;18;0;0;6
75;3321273,41;867355,39442;167473,044625;2286444,97;55951,0734021;8559,57853017;851;0;51;722;15;0;0;2;28;0;0;0;1184;0;14;0;0;6
76;1496835,5;173245,221545;96687,0941375;1226903,18;18791,7767107;6629,03205063;302;0;51;255;12;0;0;0;25;0;0;0;276;0;8;0;0;9
77;1989119,65;157558,225705;211091,115596;1620470,31;34910,0401836;10059,5364661;329;0;44;676;6;0;0;0;17;0;0;0;931;0;6;0;0;17
78;3431714,18;251248,382866;263638,052291;2916827,74;55089,8309018;13745,5257649;992;0;9;930;18;0;0;0;1;0;0;0;1145;0;25;0;0;7
79;1829391,53;181821,191126;230669,903931;1416900,43;35138,7271672;9035,86524462;308;0;73;689;23;0;0;0;53;0;0;0;1138;0;1;0;0;3
80;4050732,74;1575033,51539;569977,129033;1905722,1;37849,5201635;11353,6663323;384;0;14;549;2;0;0;0;9;0;0;0;991;0;11;0;0;17
81;1108552,2;424032,280362;218704,040779;465815,88;4568,93564512;1412,39802788;58;0;47;55;12;0;0;0;7;0;0;0;138;0;14;0;0;13
82;41056961,23;3483220,34644;227697,758943;37346043,12;66922,91672;32365,7992474;298;0;64;319;9;0;0;0;23;0;0;0;1163;0;30;0;0;11
83;3218013,2;182658,189565;271024,765972;2764330,24;26346,2892917;6922,37850707;102;0;119;490;3;0;0;0;39;0;0;0;359;0;23;0;0;4
84;5687426,56;364643,581888;328290,8441;4994492,13;26012,7119558;15394,3362126;213;0;122;186;0;0;0;0;44;0;0;0;786;0;8;0;0;1
85;2256983;188719,197301;325019,332332;1743244,47;44314,0327126;12374,9799969;288;0;28;938;0;0;0;0;17;0;0;0;1995;0;3;0;0;0
86;5327549,22;1221607,5213;510904,833978;3595036,86;65070,6714234;21479,6924534;799;0;53;1248;0;0;0;0;10;0;0;0;3468;0;30;0;0;0
87;4232566,25;745599,039887;598319,278829;2888647,93;58055,2152501;19870,3927226;797;0;32;1081;0;0;0;0;22;0;0;0;2127;0;36;0;0;0
88;946630,73;106214,710117;498561,045773;341854,97;28665,8494279;5147,54962896;893;0;27;767;0;0;0;0;40;0;0;0;830;0;4;0;0;0
89;421188,22;61366,2720898;157804,723438;202017,22;10094,8026435;4821,48494374;288;0;39;248;0;0;0;0;32;0;0;0;446;0;18;0;0;0
90;5273628,86;422050,343329;800936,738466;4050641,78;54461,5921721;11954,16167;981;0;28;672;0;0;0;0;15;0;0;0;1914;0;15;0;0;0
91;3158166,06;207624,154958;461850,638497;2488691,27;56559,0201432;8351,28345573;863;0;7;1038;0;0;0;0;16;0;0;0;1957;0;4;0;0;0
92;4076341,64;357536,91443;478034,304448;3240770,42;71502,8858432;12882,8482498;706;0;4;1370;0;0;0;0;10;0;0;0;2407;0;0;0;0;0
93;2948561,75;803867,144089;110880,255382;2033814,35;15061,7022769;9304,71439562;200;0;3;133;0;0;0;0;0;0;0;0;683;0;0;0;0;0
94;2712525;129844,393728;363591,15625;2219089,45;47916,3454465;5748,9906402;322;0;0;873;0;0;0;0;0;0;0;0;1318;0;0;0;0;0
95;1921493,88;100767,06684;206114,08127;1614612,73;26592,5537598;3019,53477032;106;0;0;530;0;0;0;0;0;0;0;0;716;0;0;0;0;0
96;2023238,79;276477,575348;50699,4661032;1696061,75;9528,61410743;3723,87707525;22;0;0;126;0;0;0;0;0;0;0;0;277;0;0;0;0;0
97;4499721,58;329,532001288;0;4499392,05;51,740955409;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
