"","ID","accidents","BasisSchoolsAmsterdam","BicyclePathsAmsterdamCrossings","BronNetworkCrossings","ChildDaycareAmsterdam2011","HighAndUniAmsterdam2011","OSMAlcoholBarsNightclubs","OSMbikeBarriers2014","OSMbusAndTramStops","OSMcrossings","OSMhostelsHotels","OSMmotorwayJunctions","OSMNetworkAmsterdamCrossings","PriorityToRight","SchoolsAmsterdam2011","SecondarySchoolsAmsterdam2011","SpecialSchoolsAmsterdam2011","TrafficLightsAmsterdam"
"1",1,6946,43,1037,9098,78,3,7,63,248,890,10,11,19644,44,154,16,14,65
"2",2,7651,40,929,6238,143,13,26,33,201,299,43,4,12448,5,239,32,11,104
"3",3,10967,16,402,4932,52,49,76,40,147,179,137,3,7197,5,127,9,1,115
"4",4,6040,38,627,3911,116,3,16,119,136,222,25,8,7450,6,169,14,1,75
"5",5,1655,42,94,1866,1,18,12,7,50,160,3,11,4213,3,9,4,1,28
"6",6,6057,38,559,5930,103,1,3,31,148,148,9,12,10443,15,182,14,5,67
"7",7,4952,27,679,7421,46,4,8,57,237,9,3,12,12233,40,105,15,5,41
"8",8,3200,NA,140,4742,67,NA,NA,47,135,25,9,NA,9272,NA,110,6,6,46
"9",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
